year,name,english_name,length,genres,release_date,location,nation,director,company,link,awards,nominations,mid,rating,total_box_office,main_actors
2013,G-DRAGON2013世界巡回演唱会,ONE OF A KIND 3D,,纪录片,2013年10月31日,韩国上映,韩国,,,http://movie.mtime.com/207411/,0,0,207411,-1,-,权志龙 ; G-Dragon
2013,我盛大的西班牙婚礼,La gran familia española,95分钟,喜剧,2013年9月13日,西班牙上映,西班牙,丹尼尔·桑切斯·阿雷瓦洛,触角影业,http://movie.mtime.com/175026/,0,0,175026,7.4,-,薇洛妮卡·恩切圭 ; Verónica Ech.. ; 安东尼奥·德拉·托雷 ; 奎姆·古铁雷兹 ; Quim Gutiérrez ; 劳尔·阿雷瓦罗 ; Raúl Arévalo
2013,彩虹小马:小马国女孩,My Little Pony: Equestria Girls,,动画,2013年6月13日,美国上映,加拿大,Jayson Thiessen,Screenvision,http://movie.mtime.com/200503/,0,0,200503,-1,-,Ashleigh Ball ; Andrea Libman ; Paulina Gillis ; Cathy Weseluck
2013,我们是最棒的！,Vi är bäst!,102分钟,剧情 音乐,2013年10月11日,瑞典上映,瑞典,鲁卡斯·穆迪森,Svensk Filmindustri (SF) AB,http://movie.mtime.com/204359/,0,0,204359,7.2,-,米拉·巴克哈玛 ; Mira Barkham.. ; 米拉·格罗辛 ; Mira Grosin ; 丽芙·勒莫恩 ; Liv LeMoyne ; 亚历山大·克拉森 ; Alexander Ka..
2013,巢穴,The Den,,惊悚 恐怖,,/,美国,Zachary Donohue,Cliffbrook Films,http://movie.mtime.com/206394/,0,0,206394,6.8,-,Melanie Papalia ; David Schlachtenhaufen ; 马特·瑞迪 ; Matt Riedy ; 亚当·夏皮罗 ; Adam Shapiro
2013,九月怀胎,9 mois ferme,82分钟,喜剧,2013年8月25日,法国上映,法国,艾尔伯特·杜邦迪,Wild Bunch Distribution,http://movie.mtime.com/207543/,0,0,207543,7.2,-,艾尔伯特·杜邦迪 ; Albert Dupon.. ; 桑德利那·吉贝尔兰 ; Sandrine Kib.. ; Nicolas Marié ; Philippe Uchan
2013,兔子和鹿,Nyuszi és Öz,17分钟,动画 家庭 短片,,/,匈牙利,Péter Vácz,,http://movie.mtime.com/215544/,0,0,215544,8.1,-,Mórocz Adrienn ; Dániel Czupi
2013,第55届格莱美音乐奖颁奖礼,The 55th Annual Grammy Awards,,,2013年2月9日,美国上映,美国,路易斯·J·霍尔维斯,CBS Television,http://movie.mtime.com/190468/,0,0,190468,7.9,-,里·库尔·J ; Ll Cool J ; 泰勒·斯维芙特 ; Taylor Swift ; 贾斯汀·汀布莱克 ; Justin Timbe.. ; 约翰尼·德普 ; Johnny Depp
2013,野狗们,Stray Dogs,99分钟,惊悚,2014年1月23日,韩国上映,韩国,河元俊,,http://movie.mtime.com/193677/,0,0,193677,6.8,-,金桢勋 ; Jeong-hun Kim
2013,刺客逃亡,Assassins Run,,动作 惊悚 犯罪,2013年4月23日,美国上映,美国,Robert Crombie,Grindstone Entertainment Group,http://movie.mtime.com/198816/,0,0,198816,6.3,-,克里斯汀·史莱特 ; Christian Sl.. ; 索菲雅·斯凯亚 ; Sofya Skya ; 科尔·豪瑟 ; Cole Hauser ; 安古斯·麦克菲登 ; Angus Macfad..
2013,达人也疯狂,Crazy Talents,90分钟,剧情 喜剧,2013年7月19日,中国上映,中国,曹利民,开封群星闪耀文化传媒有限公司,http://movie.mtime.com/204234/,0,0,204234,-1,-,李丹 ; Dan Li ; 王东林 ; Dong Lin Wang ; 张丽 ; Li Zhang ; 孙冬 ; Dong Sun
2013,College Boy: Indochine,,,短片 音乐 犯罪,2013年5月2日,法国上映,加拿大,泽维尔·多兰,,http://movie.mtime.com/206287/,0,0,206287,8.2,-,安托万-奥利维耶·皮隆 ; Antoine L'Écuyer ; Alexandre Cabana ; Luka Limoges
2013,美丽替身,The Pretty One,90分钟,喜剧 剧情,2014年2月7日,美国上映,美国,Jenée LaMarque,Dada Films,http://movie.mtime.com/209024/,0,0,209024,6.8,-,佐伊·卡赞 ; Zoe Kazan ; 杰克·M·约翰森 ; Jake M. John.. ; 朗·里维斯顿 ; Ron Livingston ; 丹尼·普迪 ; Danny Pudi
2013,停滞,Stalled,,恐怖 喜剧,,/,英国,Christian James,Cubicle Hero,http://movie.mtime.com/193679/,0,0,193679,-1,-,Dan Palmer ; 安东尼娅·伯纳斯 ; Antonia Bern.. ; Tamaryn Payne ; Mark Holden
2013,沙尼达尔之花,Flower of Shanidar,,剧情,2013年7月20日,日本上映,日本,石井岳龙,Phantom Film Inc.,http://movie.mtime.com/197820/,0,0,197820,-1,-,绫野刚 ; Gô Ayano ; 黑木华 ; Hana Kuroki ; 伊藤步 ; Ayumi Ito ; 古馆宽治 ; Kanji Furuta..
2013,火速搭档,Rushlights,,惊悚 犯罪 爱情,2013年6月21日,美国上映,美国,Antoni Stutz,Rushlights,http://movie.mtime.com/199632/,0,0,199632,6.6,-,博·布里吉斯 ; Beau Bridges ; 艾丹·奎因 ; Aidan Quinn ; 乔什·亨德森 ; Josh Henderson ; 海莉·韦伯 ; Haley Webb
2013,查理的王国,Charlie's Country,,传记,2013年10月12日,澳大利亚上映,澳大利亚,洛夫·德·希尔,Hopscotch Films,http://movie.mtime.com/210735/,0,0,210735,7.6,-,彼得·德吉吉尔 ; Peter Djigirr ; 卢克·福特 ; Luke Ford ; Jennifer Budukpuduk Gaykamangu ; 大卫·古皮利 ; David Gulpilil
2013,解放者,Libertador,,剧情,2013年9月9日,加拿大上映,委内瑞拉,阿尔贝托·阿维罗,Cohen Media Group,http://movie.mtime.com/172610/,0,0,172610,7.5,-,埃德加·拉米雷兹 ; Edgar Ramirez ; 玛利亚·瓦沃德 ; María Valverde ; 伊万·瑞恩 ; Iwan Rheon ; 丹尼·休斯顿 ; Danny Huston
2013,山鹰之歌,El Condor Pasa,,剧情,2013年5月30日,韩国上映,韩国,全秀日,,http://movie.mtime.com/180897/,0,0,180897,6.7,-,曹在显 ; Jae-hyeon Jo ; 裴静花 ; Jeong-hwa Pea
2013,1915年的卡蜜儿,Camille Claudel 1915,,传记 剧情,2013年3月13日,法国上映,法国,布鲁诺·杜蒙,ARP Sélection,http://movie.mtime.com/190929/,0,0,190929,7.3,-,朱丽叶·比诺什 ; Juliette Bin.. ; Jean-Luc Vincent ; Emmanuel Kauffman ; Marion Keller
2013,神秘博士50周年特别集：时空大冒险,An Adventure in Space and Time,90分钟,剧情,2013年11月23日,英国上映,英国,Terry McDonough,BBC Television Centre,http://movie.mtime.com/196362/,0,0,196362,-1,-,布莱恩·考克斯 ; Brian Cox ; 大卫·布莱德利 ; David Bradley ; 杰西卡·瑞恩 ; Jessica Raine ; 莱丝利·曼维尔 ; Lesley Manvi..
2013,这是三里屯,This Is Sanlitun,,喜剧,2013年9月10日,加拿大上映,中国,Róbert I. Douglas,Film Douglas & Li,http://movie.mtime.com/198530/,0,0,198530,6.9,-,Carlos Ottery ; Christopher Loton ; 爱万 ; Ai Wan ; Efraim Smits
2013,现实的舞蹈,La danza de la realidad,,传记,2013年9月4日,法国上映,智利,亚历桑德罗·佐杜洛夫斯基,Caméra One,http://movie.mtime.com/200527/,0,0,200527,8.3,-,杰雷米亚斯·赫斯科维茨 ; 布隆蒂思·佐杜洛夫斯基 ; 亚历桑德罗·佐杜洛夫斯基 ; Pamela Flores
2013,她们的名字叫红,China Affair,109分钟,爱情 剧情,2013年6月18日,中国上映,中国,章明,北京道相近文化有限公司,http://movie.mtime.com/203087/,0,0,203087,7.8,-,瑞恩·菲利普·伯卡特 ; 代汝茜 ; 邹琼帝 ; 廖希
2013,阳光橱窗,Yang Guang Chu Chuang,73分钟,剧情,2013年5月21日,中国上映 - 2D,中国,连奕琦,芭乐互动（北京）文化传媒有限公司,http://movie.mtime.com/204194/,0,0,204194,6.8,-,陈匡怡 ; Andrea Chen ; 谢如霜 ; Rushuang Xie ; 林瑀珩 ; Yuhang Lin ; 邵诣 ; Yi Shao
2013,2013MTV音乐录影带大奖颁奖礼,2013 MTV Video Music Awards,,音乐,2013年8月25日,美国上映,美国,,Music Television (MTV),http://movie.mtime.com/205958/,0,0,205958,7.1,-,贾斯汀·汀布莱克 ; Justin Timbe.. ; 麦莉·赛勒斯 ; Miley Cyrus ; 女神卡卡 ; Lady GaGa ; 30 Seconds to Mars
2013,爱情战场,Mes séances de lutte,99分钟,剧情,2013年2月11日,德国上映,法国,雅克·杜瓦隆,Adopt Films,http://movie.mtime.com/206417/,0,0,206417,6.8,-,莎拉·弗里斯蒂 ; Sara Forestier ; 詹姆斯·提瑞 ; James Thiérrée ; 路易斯·斯兹平德尔 ; Louise Szpin.. ; Mahault Mollaret
2013,耶路撒冷,Jerusalem,45分钟,纪录片,2013年10月16日,法国上映,加拿大,Daniel Ferguson,La Géode,http://movie.mtime.com/207334/,0,0,207334,8,-,本尼迪克特·康伯巴奇 ; Jodi Magness
2013,无涯：杜琪峰的电影世界,Boundless,95分钟,纪录片,, - ,中国香港,林泽秋,安乐影片有限公司,http://movie.mtime.com/211919/,0,0,211919,7.3,-,杜琪峯 ; Johnnie To ; 韦家辉 ; Wai Kar fai ; 游乃海 ; Nai-Hoi Yau ; 元彬 ; Yuen Bun
2013,长官驾到,Officer Down,,犯罪 剧情,2013年1月18日,美国上映,美国,布莱恩·A·米勒,Eagle Films,http://movie.mtime.com/154019/,0,0,154019,6.2,-,斯蒂芬·多尔夫 ; Stephen Dorff ; 史蒂芬·朗 ; Stephen Lang ; 大卫·伯伦纳兹 ; David Boreanaz ; 多米尼克·珀塞尔 ; Dominic Purc..
2013,一九〇五,1905,,历史,2013年,日本上映,日本,黑泽清,,http://movie.mtime.com/179814/,0,0,179814,-1,-,松田翔太 ; Shota Matsuda ; 前田敦子 ; Atsuko Maeda
2013,翠星之加尔刚蒂亚,翠星のガルガンティア,,动画 科幻,2013年4月,日本上映,日本,村田和也,Crunchyroll,http://movie.mtime.com/197358/,0,0,197358,-1,-,阿澄佳奈 ; Kana Asumi ; 石川界人 ; Kaito Ishikawa ; 金元寿子 ; Hisako Kanem.. ; 茅野爱衣 ; Ai Kayano
2013,人类资金,The Human Trust,,剧情 惊悚,2013年10月19日,日本上映,日本,阪本顺治,松竹映画,http://movie.mtime.com/197577/,0,0,197577,4.7,-,佐藤浩市 ; Kôichi Satô ; 香取慎吾 ; Shingo Katori ; 森山未来 ; Mirai Moriyama ; 刘智泰 ; Ji-tae Yu
2013,握住月光,Reaching for the Moon,118分钟,传记 剧情 爱情,2013年2月9日,德国上映,巴西,布鲁诺·巴列托,Front Row Filmed Entertainment,http://movie.mtime.com/203217/,0,0,203217,7.8,-,格劳瑞·皮尔丝 ; Glória Pires ; 米兰达·奥图 ; Miranda Otto ; Tracy Middendorf ; Marcello Airoldi
2013,不安的种子,Fuan no tane,,恐怖,2013年7月20日,日本上映,日本,长江俊和,Arc Films,http://movie.mtime.com/206410/,0,0,206410,-1,-,浅香航大 ; Kôdai Asaka ; 石桥杏奈 ; Anna Ishibashi ; 岩井志麻子 ; Shimako Iwai ; 须贺健太 ; Kenta Suga
2013,我们为何骑车,Why We Ride,89分钟,纪录片 运动 家庭,2013年11月1日,美国上映,美国,Bryan H. Carroll,,http://movie.mtime.com/209393/,0,0,209393,7.2,-,Jim Adams ; Ernie Alexander ; Kenny Alexander ; Jay Allen
2013,AKB48：笑泪交织,Documentary of AKB48: No Flower Without Rain,,纪录片,2013年2月1日,日本上映,日本,高桥荣树,东宝国际,http://movie.mtime.com/192906/,0,0,192906,7.8,-,
2013,第十六届上海国际电影节,The 16th Shanghai International Film Festival,,真人秀,2013年6月15日,中国上映,中国,,,http://movie.mtime.com/200509/,0,0,200509,-1,-,
2013,反社会分子,Antisocial,90分钟,恐怖,2013年7月31日,加拿大上映,加拿大,Cody Calahan,Breakthrough Entertainment,http://movie.mtime.com/204327/,0,0,204327,-1,-,Michelle Mylett ; Cody Thompson ; Adam Christie ; Ana Alic
2013,审判,Judge,,惊悚,2013年11月8日,日本上映,日本,古波津阳,,http://movie.mtime.com/205171/,0,0,205171,-1,-,濑户康史 ; Kôji Seto ; 有村架纯 ; Kasumi Arimura ; 田中壮太郎 ; Sôtarô Tanaka ; 平良和义
2013,鬼鲨,Ghost Shark,,恐怖,2013年8月22日,美国上映,美国,格里夫·弗斯特,Syfy,http://movie.mtime.com/207389/,0,0,207389,-1,-,Robert Aberdeen ; Jayme Bohn ; Eliot Brasseaux ; Amy Brassette
2013,痞客青春,Krian Fiction,,喜剧,2013年4月18日,泰国上映,泰国,查基亚特·萨克维拉库,Sahamongkol Film International Co. Ltd.,http://movie.mtime.com/210268/,0,0,210268,7.4,-,Kittisak Patomburana ; 瓦妮达·特姆散纳波 ; Wanida Termt.. ; Nitit Warayanon
2013,萌动,In Bloom,87分钟,惊悚 剧情 爱情,2013年5月28日,加拿大上映,美国,Chris Michael Birkmeier,TLA Releasing,http://movie.mtime.com/215659/,0,0,215659,7.2,-,Kyle Wigent ; Tanner Rittenhouse ; Adam Fane ; Jake Andrews
2013,收获的天空下,Beneath the Harvest Sky,,剧情,2013年9月8日,加拿大上映,美国,Aron Gaudet,Sunny Side Up Films,http://movie.mtime.com/179071/,0,0,179071,6.9,-,W·厄尔·布朗 ; W. Earl Brown ; 乔·科布登 ; Joe Cobden ; 艾莫里·科恩 ; Emory Cohen ; 艾丹·吉伦 ; Aidan Gillen
2013,黑眼圈,Dark Circles,,恐怖,2013年4月,美国上映,美国,保罗·索特,AfterDark Films,http://movie.mtime.com/189648/,0,0,189648,-1,-,乔纳森·斯卡奇 ; Johnathon Sc.. ; 安德里亚·弗兰克 ; Andrea Frankle ; 贝尔·詹姆斯 ; Pell James ; Philippe Brenninkmeyer
2013,潜规则,Casting Couch,,喜剧,2013年3月12日,美国上映,美国,Jason Scheingross,Screen Media Films LLC,http://movie.mtime.com/192800/,0,0,192800,7.3,-,Michelle Pierce ; Mayra Leal ; Jessica Rose ; Kayla Collins
2013,玛丽和玛莎,Mary and Martha,90分钟,剧情,2013年4月28日,美国上映,英国,菲利普·诺伊斯,BBC One,http://movie.mtime.com/197625/,0,0,197625,8,-,希拉里·斯万克 ; Hilary Swank ; 布兰达·布莱斯 ; Brenda Blethyn ; 山姆·克拉弗林 ; Sam Claflin ; 弗兰克·格里罗 ; Frank Grillo
2013,艺术家奉万台,아티스트 봉만대,,喜剧,2013年8月29日,韩国上映,韩国,奉万台,,http://movie.mtime.com/205555/,0,0,205555,-1,-,奉万台 ; Man-dae Bong
2013,电梯口,Outside of the elevator,7分钟,动画 短片,2013年6月19日,中国上映,中国,王若姗,,http://movie.mtime.com/210566/,0,0,210566,7.5,-,
2013,灰姑娘的陷阱,Trap for Cinderella,100分钟,犯罪 剧情 惊悚,2013年7月12日,英国上映,英国,伊恩·索夫特雷,Universum Film A.G. (UFA),http://movie.mtime.com/140493/,0,0,140493,7.4,-,塔彭丝·米德尔顿 ; Tuppence Mid.. ; 阿纽林·巴纳德 ; Aneurin Barn.. ; Stanley Weber ; 弗朗西斯·德·拉·图瓦
2013,恶魔阿萨谢尔在召唤你 第二季,よんでますよ、アザゼルさん。Z,,,2013年4月6日,日本上映,,,,http://movie.mtime.com/195590/,0,0,195590,-1,-,浪川大辅 ; Daisuke Nami.. ; 小野坂昌也 ; Masaya Onosaka ; 佐藤利奈 ; Rina Satou ; 白石凉子 ; Ryoko Shirai..
2013,亲吻的人们,Des gens qui s'embrassent,,喜剧 爱情,2013年4月10日,法国上映,法国,达妮埃尔·汤普森,百代电影公司,http://movie.mtime.com/196266/,0,0,196266,6.6,-,凯德·麦拉德 ; Kad Merad ; 莫妮卡·贝鲁奇 ; Monica Bellu.. ; 埃里克·埃尔莫斯尼诺 ; 璐·德·拉格 ; Lou de Laâge
2013,出租爸爸,아빠를 빌려드립니다,112分钟,家庭 剧情,2014年11月20日,韩国上映,韩国,金德秀,,http://movie.mtime.com/200712/,0,0,200712,7,-,金相庆 ; Sang-kyung Kim ; 文正熙 ; Jeong-hie Mun ; 蔡贞安 ; Jeong-an Chae
2013,少女从军记,Our Girl,,剧情 战争,2013年3月24日,英国上映,英国,David Drury,BBC Studios & Post Production,http://movie.mtime.com/203409/,0,0,203409,-1,-,蕾希·特纳 ; Lacey Turner ; 马修·麦克诺提 ; Matthew McNu.. ; Deborah Rosan ; Kerry Godliman
2013,高速婆婆,Kôsoku bâba,,恐怖,2013年7月27日,日本上映,日本,内藤瑛亮,Travis,http://movie.mtime.com/204678/,0,0,204678,-1,-,未来穗香 ; Honoka Miki ; Shiori Kitayama ; Kaoru Gotô ; 中村爱美 ; Aimi Nakamura
2013,超级伙伴,Super Buddies,130分钟,家庭,2013年8月27日,美国上映,美国,罗伯特·文斯,Walt Disney Studios Home Entertainment,http://movie.mtime.com/206029/,0,0,206029,6.1,-,约翰·拉岑贝格 ; John Ratzenb.. ; 迈克尔·泰根 ; Michael Teigen ; 杰森·厄尔斯 ; Jason Earles ; 蒂姆·康威 ; Tim Conway
2013,Outpost: Rise of the Spetsnaz,,,动作 科幻 恐怖,2013年6月27日,英国上映,英国,Kieran Parker,ContentFilm International,http://movie.mtime.com/207468/,0,0,207468,-1,-,Bryan Larkin ; 依万·卡马拉斯 ; Iván Kamarás ; Michael McKell ; Velibor Topic
2013,崔丝塔,Trista,10分钟,动画 短片,2013年,中国上映,中国,邓峣祎,,http://movie.mtime.com/210560/,0,0,210560,6.8,-,
2013,追魂7杀,Killing 7,,惊悚 恐怖 剧情,2013年1月18日,中国台湾上映,中国台湾,王毓雅,,http://movie.mtime.com/183830/,0,0,183830,-1,-,钱柏渝 ; Bo Yu Qian ; 卢学睿 ; Afalean Lu ; 林峻永 ; Jun Yong Lin ; 廖晓彤 ; Xiao Tong Liao
2013,老师们,Les profs,88分钟,喜剧,2013年4月17日,法国上映,法国,Pierre-François Martin-Laval,UGC Distribution,http://movie.mtime.com/198533/,0,0,198533,7.8,-,克里斯汀·克拉维尔 ; Christian Cl.. ; 弗朗索瓦·莫莱尔 ; François Morel ; 多米尼克·皮诺 ; Dominique Pi.. ; Isabelle Nanty
2013,一首摇滚上月球,Rock Me to the Moon,,纪录片 音乐,2013年7月6日,中国台湾上映,中国台湾,黄嘉俊,,http://movie.mtime.com/203733/,0,0,203733,8.1,-,
2013,圣诞树3,Yolki 3,,喜剧,2013年12月26日,俄罗斯上映,俄罗斯,Aleksandr Karpilovsky,Bazelevs Production,http://movie.mtime.com/205554/,0,0,205554,6.5,-,
2013,狼,Wolf,119分钟,惊悚 犯罪 剧情,2013年9月19日,荷兰上映,荷兰,Jim Taihuttu,Just Film Distribution,http://movie.mtime.com/206278/,0,0,206278,7.3,-,Raymond Thiry ; Jacob Derwig ; Bo Maerten ; 奇科·肯扎里 ; Chico Kenzari
2013,职业死人,Je fais le mort,104分钟,喜剧,2013年8月26日,法国上映,法国,让-保尔·萨罗米,Diaphana Films,http://movie.mtime.com/210267/,0,0,210267,6.2,-,弗朗索瓦·达米昂 ; François Dam.. ; 杰拉尔丁·纳卡什 ; Géraldine Na.. ; 安乐妮 ; Anne Le Ny ; Lucien Jean-Baptiste
2013,小小阳光,Sunlight Jr.,90分钟,剧情,2013年11月15日,美国上映,美国,劳瑞·柯里尔,Madman Entertainment Pty. Ltd.,http://movie.mtime.com/156585/,0,0,156585,-1,-,娜奥米·沃茨 ; Naomi Watts ; 马特·狄龙 ; Matt Dillon ; 诺曼·瑞杜斯 ; Norman Reedus ; 泰丝·哈珀 ; Tess Harper
2013,骷髅城的七人,髑髏城の七人,,舞台艺术,2013年1月12日,日本上映,日本,井上秀宪,,http://movie.mtime.com/180415/,0,0,180415,-1,-,小栗旬 ; Shun Oguri ; 森山未来 ; Mirai Moriyama ; 早乙女太一 ; Taichi Saotome ; 小池荣子 ; Eiko Koike
2013,逃离未来,Escape from Tomorrow,90分钟,剧情 奇幻,2013年10月11日,美国上映,美国,Randy Moore,Producers Distribution Agency (PDA),http://movie.mtime.com/192291/,0,0,192291,7.2,-,Roy Abramsohn ; Elena Schuber ; Katelynn Rodriguez ; Jack Dalton
2013,阳光丽思,Sunshine on Leith,100分钟,歌舞,2013年10月4日,英国上映,英国,德克斯特·弗莱彻,Entertainment Film Distributors Ltd.,http://movie.mtime.com/197711/,0,0,197711,6.9,-,彼得·穆兰 ; Peter Mullan ; 乔治·麦凯 ; George MacKay ; Kevin Guthrie ; 安东尼娅·托马斯 ; Antonia Thomas
2013,爱恨一线牵,"Hateship, Loveship",104分钟,剧情,2013年9月7日,加拿大上映,美国,Liza Johnson,Ascot Elite Entertainment Group,http://movie.mtime.com/199785/,0,0,199785,7.2,-,盖·皮尔斯 ; Guy Pearce ; 克里斯汀·韦格 ; Kristen Wiig ; 海莉·斯坦菲尔德 ; Hailee Stein.. ; 尼克·诺特 ; Nick Nolte
2013,樱姬,Sakura hime,,剧情,2013年6月29日,日本上映,日本,桥本一,Stardust Pictures (SDP),http://movie.mtime.com/203400/,0,0,203400,-1,-,青木崇高 ; Munetaka Aoki ; 麻美由真 ; Yuma Asami ; 点点 ; Denden ; 合田雅史 ; Masashi Goda
2013,亡魂出没,Haunt,,恐怖,2014年3月7日,美国上映,美国,迈克·凯特,Ascot Elite Entertainment Group,http://movie.mtime.com/205324/,0,0,205324,-1,-,哈里森·吉尔伯特森 ; Harrison Gil.. ; 杰姬·韦弗 ; Jacki Weaver ; 丽亚娜·莱伯拉托 ; Liana Liberato ; Danielle Chuchran
2013,Something Wicked,,95分钟,动作 悬疑 惊悚,2014年4月4日,美国上映,美国,Darin Scott,Brillstein Entertainment Partners,http://movie.mtime.com/209659/,0,0,209659,6.5,-,珊特尔·范圣滕 ; Shantel VanS.. ; 约翰·罗宾逊 ; John Robinson ; 詹姆斯·帕特里克·斯图阿特 ; 布莱特妮·墨菲 ; Brittany Mur..
2013,西伯利亚教育,Educazione siberiana,110分钟,传记 犯罪 剧情,2013年2月28日,意大利上映,意大利,加布里埃尔·萨瓦托雷斯,01 Distribution,http://movie.mtime.com/134613/,0,0,134613,-1,-,约翰·马尔科维奇 ; John Malkovich ; 彼得·斯特曼 ; Peter Stormare ; 艾莉诺·汤姆林森 ; Eleanor Toml.. ; Andrius Paulavicius
2013,纤维之国,Finsterworld,91分钟,剧情,2013年8月30日,加拿大上映,德国,弗劳克·芬斯特瓦德,ARTE,http://movie.mtime.com/181764/,0,0,181764,-1,-,雅克布·盖尔绍 ; Jakub Gierszal ; 科琳娜·哈弗奇 ; Corinna Harf.. ; 隆纳德·泽荷菲德 ; Ronald Zehrf.. ; 约翰尼斯·科斯奇 ; Johannes Kri..
2013,寻找弗兰肯斯坦,The Frankenstein Theory,,恐怖 科幻,2013年3月26日,美国上映,美国,Andrew Weiner,Image Entertainment Inc.,http://movie.mtime.com/193373/,0,0,193373,-1,-,克里丝·莱切 ; Kris Lemche ; Joe Egender ; 蒂莫西·墨菲 ; Timothy V. M.. ; Eric Zuckerman
2013,惊魂疯人院,Sanitarium,,惊悚,2013年3月1日,美国上映,美国,Bryan Ortiz,,http://movie.mtime.com/193676/,0,0,193676,5.2,-,卢·戴蒙德·菲利普斯 ; 罗伯特·英格兰德 ; Robert Englund ; 约翰·格洛弗 ; John Glover ; 大卫·马佐兹 ; David Mazouz
2013,深蓝,Deep Blue,,短片 剧情,2013年3月,中国香港上映,中国香港,张婉婷,,http://movie.mtime.com/195035/,0,0,195035,6.1,-,金燕玲 ; Elaine Jin
2013,爱·你别走,Love you forever,91分钟,剧情,2013年6月16日,中国上映,中国,王静儿,浙江横店电影发行有限公司,http://movie.mtime.com/203048/,0,0,203048,-1,-,张雷雨 ; Lei Yu Zhang ; 李欣蔓 ; 金粮 ; Liang Jin ; 纪晓红 ; Xiao Hong Ji
2013,最后的罗宾汉,The Last of Robin Hood,94分钟,传记 剧情,2014年8月29日,美国上映,美国,理查德·格拉泽,Samuel Goldwyn Films LLC,http://movie.mtime.com/205303/,0,0,205303,6.2,-,达科塔·范宁 ; Dakota Fanning ; 凯文·克莱恩 ; Kevin Kline ; 苏珊·萨兰登 ; Susan Sarandon ; 马克斯·卡塞拉 ; Max Casella
